기준_년분기_코드,상권_코드_명,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수
2024-04-01,마장역 2번,커피-음료,116098273.0,17074,81841657.0,34256616.0,15999076.0,16730875.0,17055559.0,16145677.0,15910470.0,19777642.0,14478974.0,0.0,12459067.0,34228655.0,30597054.0,34049352.0,4764145,51857865.0,59006140.0,1009840,18325504.0,27026667.0,22201444.0,23998586.0,18301964.0,12351,4723,2475,2393,2623,2460,2400,2572,2151,0,1898,5274,4868,4475,559,7573,9106,193,3298,4553,3497,3098,2039
2024-04-01,마장역 3번,한식음식점,1909279662.0,91817,1313287591.0,595992071.0,247438692.0,247237825.0,265731667.0,242065301.0,310814106.0,313228114.0,282763957.0,79849032.0,132282456.0,528466261.0,267941720.0,550988713.0,349751480,1251338792.0,364535811.0,1483864,81775313.0,309121451.0,189245726.0,317309288.0,716938955.0,67945,23872,12840,14587,12871,14025,13622,12404,11468,6457,9798,30868,12334,24557,7803,77179,9798,66,2364,4622,6627,15928,57373
2024-04-01,마장역 3번,반찬가게,144195288.0,6182,118585802.0,25609486.0,31286466.0,12741666.0,26871038.0,26114107.0,21572525.0,12615510.0,12993976.0,0.0,1009241.0,32295708.0,13372442.0,89443970.0,8073927,104456429.0,13120131.0,0,13194759.0,2523102.0,8439955.0,26663148.0,66755596.0,5426,756,1643,756,882,1388,757,378,378,0,126,2271,756,2903,126,4542,631,0,264,252,940,1020,2696
2024-04-01,뚝섬역교차로,한식음식점,493198528.0,24091,424168954.0,69029574.0,87158741.0,97121834.0,75908452.0,84913731.0,79066196.0,41873642.0,27155932.0,537969.0,10853585.0,264366433.0,35781132.0,160953538.0,20705871,229196961.0,112812736.0,2814297,108024014.0,102250430.0,55007848.0,45024172.0,28888938.0,22655,1436,4952,5035,4083,4845,3740,849,587,8,427,16633,907,5833,283,15500,5318,162,8115,6527,2441,2529,1045
2024-04-01,뚝섬역교차로,커피-음료,712503763.0,39218,543984466.0,168519297.0,69599422.0,98241002.0,91623193.0,145910214.0,138610635.0,101701502.0,66817795.0,36612746.0,64692965.0,199845631.0,109333026.0,176018181.0,126001214,263616538.0,318660281.0,4628317,175000580.0,153779819.0,178812160.0,49610479.0,20445463.0,32310,6908,5957,6546,5956,6366,7485,3980,2928,395,9386,15096,7387,5209,1745,20274,15646,235,9811,11703,9927,2489,1758
2024-04-01,사근동살곶이상점가,한식음식점,931018983.0,52370,760654741.0,170364242.0,143516248.0,181697143.0,152524310.0,143848178.0,139068862.0,95698262.0,74665980.0,9916042.0,53072268.0,489641004.0,101715569.0,251032474.0,25641626,426265031.0,287989288.0,32646932,294306176.0,86289112.0,90346440.0,164625888.0,46039771.0,42493,9877,9100,9216,8296,8387,7494,5219,4658,333,2870,27592,6492,13777,1306,28097,20812,3042,23624,5082,4550,9357,3253
2024-04-01,사근동살곶이상점가,패스트푸드점,23353362.0,1285,19703978.0,3649384.0,3917622.0,5548720.0,3910130.0,3238384.0,3089122.0,2306130.0,1343254.0,0.0,1763725.0,7316873.0,4718152.0,8759123.0,795489,6355507.0,7330283.0,581184,5948953.0,1643969.0,2004089.0,2560899.0,946695.0,1152,133,273,198,229,203,249,48,85,0,169,421,243,413,39,394,764,58,631,150,86,171,62
2024-04-01,사근동살곶이상점가,분식전문점,82081670.0,7635,71119684.0,10961986.0,15786560.0,16034142.0,12809006.0,13762853.0,12727123.0,6565759.0,4396227.0,0.0,1870579.0,36442706.0,12526276.0,30032393.0,1209716,25411295.0,48926184.0,6199118,42527639.0,9420332.0,5208945.0,9377200.0,1604247.0,6771,864,1605,1439,1235,1241,1251,540,324,0,232,3504,1180,2631,88,2229,5067,617,4191,854,547,875,213
2024-04-01,사근동살곶이상점가,커피-음료,264256865.0,30710,213591925.0,50664940.0,39969339.0,45240873.0,39046710.0,47738759.0,41596244.0,23711207.0,26953733.0,0.0,52399186.0,110017373.0,63015804.0,35471424.0,3353078,71342467.0,114204800.0,6283029,90034060.0,30735758.0,19785449.0,30067973.0,8640998.0,22349,8361,4599,4984,4561,4429,3776,3710,4651,0,4820,13109,7197,5077,507,11205,18436,1053,15912,5255,2356,4006,1060
2024-04-01,서울숲역 1번,한식음식점,132736063.0,3456,113069650.0,19666413.0,25865754.0,23469587.0,19778326.0,15067359.0,28888624.0,9511736.0,10154677.0,0.0,9207.0,66554327.0,13975675.0,37781148.0,14415706,30285369.0,42372373.0,305059,20128861.0,24834532.0,15860768.0,8295631.0,3232887.0,2904,552,548,646,622,515,573,266,286,0,1,1969,305,957,224,1008,1815,13,853,1107,504,252,98
2024-04-01,서울숲역 1번,커피-음료,129000000.0,9686,83103694.0,45896306.0,13650593.0,19051740.0,16539662.0,16614943.0,17246756.0,22259477.0,23636829.0,0.0,2252838.0,38129687.0,46746518.0,34234092.0,7636865,34314281.0,82206130.0,2113349,42538455.0,28720744.0,23798159.0,11428225.0,7921479.0,6777,2909,1163,1385,1320,1479,1430,1658,1251,0,349,2958,3056,2749,574,2781,6118,181,3833,2479,1070,985,351
2024-04-01,성수1가1동주민센터,한식음식점,277478120.0,6557,243065761.0,34412359.0,43615572.0,57848980.0,44129268.0,43029072.0,54442869.0,27328248.0,7084111.0,0.0,64673.0,91753912.0,12670263.0,141993607.0,30995665,106654534.0,53275046.0,253172,22069627.0,50601135.0,20748841.0,36625295.0,29631511.0,5973,584,1167,1292,1005,1177,1332,498,86,0,7,3887,446,1913,304,3064,1625,22,664,1263,639,1063,1033
2024-04-01,성수1가1동주민센터,분식전문점,165336405.0,13780,155846786.0,9489619.0,34753822.0,36296803.0,28497116.0,28785368.0,27513677.0,9489619.0,0.0,0.0,6776685.0,102752394.0,13146429.0,42660897.0,0,68846366.0,55208218.0,67823,19097929.0,33159973.0,27626716.0,26287206.0,17814937.0,12921,859,2871,2531,2544,2532,2443,859,0,0,689,8186,1379,3526,0,6874,5008,11,1831,2770,2555,2635,2080
2024-04-01,성수1가1동주민센터,커피-음료,229353124.0,22434,202009609.0,27343515.0,41399533.0,37714523.0,40864692.0,41508493.0,40522368.0,16107576.0,11235939.0,0.0,51067646.0,110289589.0,25269875.0,40914869.0,1811145,95122005.0,94287966.0,238445,46155265.0,59126878.0,32866625.0,25684664.0,25338090.0,20994,1440,4396,4324,4074,4074,4126,839,601,0,7225,9536,2967,2561,145,8885,10700,20,5701,6810,3111,2093,1845
2024-04-01,성원중학교,한식음식점,2789106211.0,83902,2145410756.0,643695455.0,359368388.0,470643250.0,457765299.0,427582343.0,430051476.0,347454389.0,296241066.0,84862636.0,92164764.0,778611240.0,294872596.0,1059628415.0,478966560,1210343944.0,842672242.0,2909923,390707706.0,577488721.0,266670457.0,492503148.0,322736223.0,65458,18444,13057,14213,11297,12913,13978,10165,8279,675,3627,41788,11625,21773,4414,47184,26647,167,10713,18590,11585,19543,13218
2024-04-01,성원중학교,양식음식점,96219791.0,1058,70579616.0,25640175.0,1437657.0,23042742.0,20088038.0,7578533.0,18432646.0,24437914.0,1202261.0,0.0,394490.0,5111237.0,2878923.0,28349266.0,59485875,48649005.0,17479664.0,72270,14600070.0,29879115.0,6148621.0,7703972.0,7724621.0,758,300,125,165,180,117,171,208,92,0,51,424,180,232,171,361,547,5,181,329,186,143,62
2024-04-01,성원중학교,제과점,117745694.0,10675,87924612.0,29821082.0,17269762.0,24800761.0,15005716.0,17278122.0,13570251.0,14067402.0,15753680.0,0.0,27502392.0,24042497.0,21049745.0,37684854.0,7466206,47661344.0,61251357.0,69422,12816485.0,25877211.0,21639607.0,30002924.0,18507049.0,7793,2882,1537,1777,1598,1493,1388,1314,1568,0,2374,2150,1941,3389,821,4556,5492,15,1388,2628,2052,2127,1838
2024-04-01,성원중학교,패스트푸드점,151679515.0,7145,108489211.0,43190304.0,16857947.0,23537676.0,19507674.0,22145393.0,26440521.0,22952717.0,20237587.0,293565.0,5252545.0,37501883.0,32097237.0,58803876.0,17730409,65691303.0,54840108.0,767845,25824492.0,28881426.0,16415486.0,27436133.0,21206026.0,4966,2179,1012,1004,909,800,1241,1136,1043,10,182,1515,1428,3104,906,3841,2827,31,1477,1632,998,1233,1297
2024-04-01,성원중학교,치킨전문점,62854725.0,3366,44702794.0,18151931.0,4266976.0,9644063.0,10606859.0,8250437.0,11934459.0,10402933.0,7748998.0,2756433.0,0.0,471990.0,6836706.0,37889543.0,14900053,36362784.0,21600471.0,694594,7949168.0,12607231.0,11556412.0,14724421.0,10431431.0,2320,1046,309,492,477,442,600,615,431,150,0,45,340,1989,842,2007,1219,45,469,707,653,796,555
2024-04-01,성원중학교,분식전문점,222936315.0,9562,176662542.0,46273773.0,42282319.0,32212263.0,34919501.0,30647150.0,36601309.0,22883301.0,23390472.0,0.0,2238577.0,47493962.0,32917593.0,121950839.0,18335344,120374234.0,79349939.0,121519,22299929.0,38045190.0,34805735.0,50692737.0,53759063.0,7670,1892,1159,1617,1493,1736,1665,1131,761,0,182,3236,1787,4007,350,4617,4363,15,1277,2268,1634,1918,1869
2024-04-01,성원중학교,호프-간이주점,125490667.0,9035,87791429.0,37699238.0,15108895.0,17679976.0,16424762.0,16229934.0,22347862.0,18840243.0,18858995.0,4835649.0,0.0,8037918.0,19036009.0,47071194.0,46509897,62202776.0,53788292.0,1119163,19082969.0,28819126.0,13347535.0,30063449.0,23558828.0,6010,3025,960,1304,913,1003,1830,1523,1502,100,0,736,2741,3705,1753,3544,5250,217,2463,3091,1137,1158,728
2024-04-01,성원중학교,커피-음료,62099082.0,6831,46083464.0,16015618.0,8699602.0,13265442.0,12317459.0,6525110.0,5275851.0,8148217.0,7867401.0,0.0,7393338.0,14268304.0,17888707.0,18459601.0,4089132,23046950.0,26718309.0,0,7255231.0,11663643.0,6297718.0,9623912.0,14924755.0,4789,2042,966,1286,941,812,784,983,1059,0,1140,1707,1508,1986,490,3084,3164,0,1144,1638,608,906,1949
2024-04-01,성원어린이공원,한식음식점,773827074.0,28297,720361278.0,53465796.0,145834112.0,155935570.0,115785530.0,148466618.0,154339448.0,39495484.0,13970312.0,0.0,2773377.0,478176789.0,35553603.0,181216584.0,76106721,301634046.0,142055043.0,1029033,72765179.0,134292123.0,98434043.0,82039185.0,55129528.0,26984,1313,5957,5394,4595,5493,5545,1022,291,0,171,22526,1354,3299,947,14077,6703,54,4559,7331,4315,3115,1408
2024-04-01,성원어린이공원,호프-간이주점,168000000.0,3501,128341174.0,39658826.0,28646171.0,22914899.0,27393795.0,23177945.0,26208364.0,25648176.0,14010650.0,9537539.0,0.0,0.0,6019105.0,74515473.0,77927883,95289266.0,43408323.0,0,23593668.0,38808867.0,29785303.0,27552225.0,18957524.0,2602,899,514,529,580,462,517,517,382,165,0,0,176,1673,1487,2039,1032,0,443,849,662,665,454
2024-04-01,성원어린이공원,커피-음료,24000000.0,2997,21075906.0,2924094.0,4231250.0,4495016.0,3669356.0,4319132.0,4361152.0,1921596.0,1002498.0,0.0,4896891.0,11158335.0,5998099.0,1946675.0,0,8862216.0,9289672.0,0,3953816.0,8216143.0,3551017.0,1707243.0,723670.0,2633,364,566,566,469,516,516,229,135,0,782,1246,717,252,0,1157,1300,0,612,1121,430,218,74
2024-04-01,답십리역 6번,한식음식점,222712016.0,3510,188898051.0,33813965.0,38895235.0,34088833.0,40811698.0,46724806.0,28377479.0,33813965.0,0.0,514807.0,40533206.0,74617759.0,7198775.0,91593689.0,8253780,88735272.0,41368222.0,298753,12133324.0,20601249.0,26422498.0,34131328.0,36516346.0,3159,351,639,712,567,615,626,351,0,37,446,1990,181,798,58,1961,1018,6,258,392,623,935,769
2024-04-01,성수동카페거리,한식음식점,5548731270.0,186347,4104191423.0,1444539847.0,750976720.0,837346845.0,796847348.0,810026662.0,908993848.0,824625386.0,619914461.0,119882399.0,69737871.0,2054388807.0,555652652.0,1985495385.0,763574156,2153859853.0,2273753878.0,91388580,1538923718.0,1302972761.0,702739522.0,564850492.0,226738657.0,147368,38979,29052,30351,28074,29064,30827,21896,17083,2548,3105,98995,20673,48115,12911,77855,78510,3355,49324,47423,27378,20544,8342
2024-04-01,성수동카페거리,중식음식점,367125706.0,10765,284019786.0,83105920.0,44186066.0,60678148.0,58558964.0,58174530.0,62422078.0,39010970.0,44094950.0,0.0,518652.0,138292805.0,49573668.0,146304857.0,32435724,124289061.0,134531667.0,6205321,78719877.0,82715460.0,51075165.0,23810120.0,16294784.0,8580,2185,1632,1928,1606,1648,1766,1009,1176,0,35,5739,1571,3098,322,5165,3497,196,2432,3048,1753,826,406
2024-04-01,성수동카페거리,양식음식점,401559323.0,13355,266185888.0,135373435.0,50537118.0,42282034.0,50518116.0,49814841.0,73033779.0,82159373.0,53214062.0,9118042.0,884075.0,85135282.0,104533473.0,148577989.0,53310462,134378439.0,235997554.0,8845354,159835359.0,107444522.0,42342546.0,27740902.0,24167312.0,8650,4705,1643,1623,1755,1831,1798,2721,1984,156,57,3676,4149,4315,1002,3894,8767,353,6275,3744,1170,854,264
2024-04-01,성수동카페거리,제과점,124220750.0,13277,100913925.0,23306825.0,16521296.0,24561244.0,17329883.0,20051544.0,22449958.0,12655825.0,10651000.0,0.0,20083982.0,30640027.0,21670038.0,47416014.0,4410689,46201390.0,40610777.0,526171,14899972.0,26825382.0,20881441.0,13276764.0,10402437.0,10712,2565,1971,2404,1934,2186,2217,1292,1273,0,2811,3507,2556,4054,349,5525,5385,75,2376,3763,2340,1320,1037
2024-04-01,성수동카페거리,패스트푸드점,140827976.0,4806,85534048.0,55293928.0,2856184.0,21000457.0,17149891.0,20878148.0,23649368.0,31020638.0,24273290.0,5916867.0,0.0,41122922.0,15680054.0,54520839.0,23587294,51069851.0,73955670.0,4812829,47443985.0,35716488.0,19028101.0,14438643.0,3585476.0,2989,1817,110,735,613,696,835,1048,769,123,0,1672,586,1847,578,1601,2924,247,1820,1140,706,496,113
2024-04-01,성수동카페거리,분식전문점,465147446.0,26387,347704099.0,117443347.0,70161546.0,74414216.0,69312657.0,61373193.0,72442487.0,63977164.0,53466183.0,15408249.0,7673004.0,175122585.0,68852915.0,145183326.0,52907367,192979077.0,191329678.0,10474667,132883488.0,111781788.0,59619935.0,50848410.0,18700465.0,20694,5693,4325,4186,4139,3929,4115,3026,2667,207,700,12911,4775,6777,1017,11570,11255,627,6644,6482,3957,3781,1333
2024-04-01,성수동카페거리,호프-간이주점,797121982.0,41325,546762204.0,250359778.0,90726570.0,102672501.0,101300076.0,119907467.0,132155590.0,144611411.0,105748367.0,41743170.0,28539310.0,137534066.0,191605058.0,190291844.0,207408534,245240529.0,444184578.0,9760245,235485826.0,213056651.0,113273504.0,92911983.0,24936898.0,27545,13780,4803,5502,5485,5478,6277,7441,6339,534,2596,10289,14150,9991,3765,10997,27868,818,13815,11108,6563,5153,1405
2024-04-01,성수동카페거리,커피-음료,1245572602.0,118942,857712982.0,387859620.0,165559583.0,173675319.0,165497181.0,168694530.0,184286369.0,208962693.0,178896927.0,4764208.0,113831880.0,330860074.0,413238914.0,350951740.0,31925786,386290055.0,745066036.0,30690868,442581816.0,341237317.0,163427821.0,119325475.0,34092797.0,94609,24333,18849,19746,18129,18308,19577,13603,10730,480,28057,37496,30427,20118,2364,50222,60725,1999,35367,38798,18938,12977,2871
2024-04-01,성수동카페거리,반찬가게,24094364.0,882,4415429.0,19678935.0,0.0,4415429.0,0.0,0.0,0.0,10218564.0,9460371.0,0.0,0.0,0.0,13623490.0,7316996.0,3153878,7569307.0,16525057.0,0,6433910.0,17660454.0,0.0,0.0,0.0,126,756,0,126,0,0,0,378,378,0,0,0,504,252,126,252,630,0,252,630,0,0,0
2024-04-01,성수2가3동주민센터,한식음식점,348493006.0,14551,334109419.0,14383587.0,70454850.0,63657068.0,62694365.0,53596585.0,83706551.0,14383587.0,0.0,0.0,2907296.0,263104428.0,28700853.0,47125391.0,6655038,113303546.0,67948963.0,185549,14238610.0,40448691.0,48611863.0,57622012.0,20145784.0,13891,660,3179,2968,2516,2678,2550,660,0,0,187,10794,1721,1769,80,6884,3645,8,980,2579,3199,2735,1028
2024-04-01,성수2가3동주민센터,커피-음료,310267221.0,27239,217285859.0,92981362.0,41032406.0,41962287.0,44408569.0,43259317.0,46623280.0,53326292.0,39655070.0,0.0,8426373.0,75916815.0,92874076.0,113127371.0,19922586,92801033.0,191840683.0,5449196,151388695.0,87093742.0,16948455.0,18803571.0,4958056.0,19750,7489,3893,4151,3876,3545,4285,4235,3254,0,1459,7461,8373,8435,1511,9072,16764,392,13536,8186,1717,1571,437
2024-04-01,서울교통공사,한식음식점,634913719.0,15973,476426813.0,158486906.0,93276716.0,79358963.0,103738726.0,91956444.0,108095964.0,95122451.0,63364455.0,29987.0,27549976.0,204894300.0,67516908.0,281835279.0,53087269,324256106.0,135762803.0,4564649,57225423.0,93901488.0,76838839.0,127568381.0,99920132.0,12754,3219,2659,2674,2288,2428,2705,2243,976,7,1282,6374,2227,5217,866,9216,3239,155,1469,2018,2228,3325,3260
2024-04-01,성수119안전센터,한식음식점,1255329878.0,27105,877418053.0,377911825.0,157126417.0,190770560.0,175894640.0,140970575.0,212655861.0,214659854.0,163251971.0,108779016.0,8761312.0,242302204.0,72118710.0,507297724.0,316070912,651851763.0,446193888.0,8480297,268671403.0,274425812.0,179449054.0,208732402.0,158286683.0,19918,7187,3665,4160,3941,3649,4503,4095,3092,1615,233,8037,2498,9626,5096,15022,9643,204,5167,5323,4444,5023,4504
2024-04-01,성수119안전센터,패스트푸드점,13712988.0,445,11535706.0,2177282.0,2359600.0,2125467.0,1399881.0,2772013.0,2878745.0,1149765.0,1027517.0,0.0,0.0,5647361.0,1130269.0,6303684.0,631674,4098182.0,3237761.0,0,1882785.0,2161415.0,1523711.0,1217915.0,550117.0,340,105,58,76,58,84,64,52,53,0,0,116,42,264,23,193,146,0,82,106,65,65,23
2024-04-01,성수119안전센터,치킨전문점,86246672.0,2740,52663026.0,33583646.0,1977967.0,12722027.0,10138332.0,14911428.0,12913272.0,19470169.0,14113477.0,10523997.0,0.0,915234.0,9007535.0,42686853.0,23113053,47548072.0,27405640.0,100031,5275596.0,9263776.0,17761243.0,21566855.0,20986212.0,1722,1018,45,404,400,393,480,553,465,283,0,43,228,1443,743,1544,995,6,235,403,535,695,666
2024-04-01,성수119안전센터,분식전문점,165000000.0,10577,116351492.0,48648508.0,26809852.0,23432392.0,27689369.0,16940605.0,21479274.0,32047474.0,16601034.0,877090.0,44728887.0,46795046.0,17222133.0,43242291.0,12134553,68521946.0,38501370.0,727862,12004018.0,21776618.0,23647244.0,28907999.0,19959577.0,7465,3112,1424,1557,1406,1547,1531,1559,1553,72,1531,2746,1664,3426,1138,6749,3380,63,1064,2111,2043,2755,2090
2024-04-01,성수119안전센터,호프-간이주점,320443383.0,3762,201969860.0,118473523.0,13468130.0,61440559.0,38153547.0,33058389.0,55849235.0,63159647.0,55313876.0,77182826.0,10825218.0,4084066.0,5311002.0,88492992.0,134547279,218289267.0,83975738.0,606030,76104434.0,75682640.0,32013425.0,52762586.0,65095889.0,2436,1326,157,552,556,365,806,780,546,1041,120,30,72,1122,1377,2397,1198,18,1051,1140,414,488,486
2024-04-01,성수119안전센터,커피-음료,123819177.0,11366,70025338.0,53793839.0,12527218.0,12016586.0,6103647.0,12738825.0,26639062.0,27941146.0,25852693.0,6807.0,3816512.0,30754958.0,60182728.0,27735237.0,1322935,33742575.0,89118687.0,5702067,49177644.0,40686937.0,14131497.0,9801838.0,3361279.0,6572,4794,1377,1213,378,1240,2364,2549,2245,3,515,3026,5452,2292,78,3122,8191,338,4176,4314,1251,913,318
2024-04-01,성동세무서,한식음식점,1015930145.0,36314,840454705.0,175475440.0,165889456.0,184273696.0,155729487.0,145468007.0,189094059.0,114391946.0,61083494.0,24083859.0,6952763.0,502795104.0,59164950.0,350860161.0,72073308,474920588.0,219534449.0,1622342,46562674.0,118520054.0,142507546.0,158043847.0,227198569.0,28436,7878,5607,5662,5177,5172,6818,4261,3617,415,221,21296,3498,9264,1620,18588,9395,257,2164,4954,7734,5411,7465
2024-04-01,성동세무서,커피-음료,6354676.0,624,5522640.0,832036.0,1196053.0,725059.0,1921857.0,840950.0,838721.0,343958.0,488078.0,0.0,26001.0,3324430.0,1768077.0,1236168.0,0,2860125.0,2306672.0,0,513337.0,704259.0,1296342.0,1975343.0,677515.0,513,111,135,82,104,104,88,44,67,0,7,350,230,37,0,215,305,0,60,89,163,126,81
2024-04-01,경수초등학교,한식음식점,4113677169.0,137013,3281576402.0,832100767.0,575725564.0,683569283.0,664260856.0,667028183.0,690992516.0,575421469.0,256679298.0,12131008.0,50761937.0,1654862376.0,657067583.0,1188435108.0,550419157,1321896351.0,1771698863.0,114453076,849588338.0,908031903.0,536090605.0,471483907.0,213947383.0,111735,25278,21014,21424,21698,23703,23896,16842,8436,208,1904,71250,22288,33196,8167,53082,61272,2841,29834,35769,19401,17853,8654
2024-04-01,경수초등학교,중식음식점,216420741.0,10803,195961619.0,20459122.0,41004826.0,45858612.0,38381817.0,33082202.0,37634162.0,20459122.0,0.0,0.0,1767079.0,161085346.0,17685286.0,35638967.0,244063,85637485.0,34981721.0,463707,24963881.0,33248379.0,30589376.0,15713363.0,15640502.0,9847,956,1917,2167,1902,1874,1987,956,0,0,89,8203,1236,1250,25,5099,2372,31,1767,2283,1871,944,572
2024-04-01,경수초등학교,일식음식점,375686103.0,11147,247555532.0,128130571.0,44561015.0,53484713.0,42639483.0,53216111.0,53654210.0,68404930.0,59725641.0,0.0,0.0,148806494.0,67785384.0,158363658.0,730567,103717449.0,221808919.0,5040000,136223968.0,99762234.0,32810934.0,44912828.0,6776404.0,7584,3563,1465,1601,1244,1691,1583,1871,1692,0,0,4798,2050,4288,11,2899,6726,217,4036,3037,961,1195,178
2024-04-01,경수초등학교,양식음식점,713548614.0,40115,443819631.0,269728983.0,68596492.0,94789892.0,88358527.0,88429786.0,103644934.0,145533052.0,124195931.0,1152675.0,46859870.0,211982596.0,221511652.0,172420624.0,59621197,215839138.0,425835790.0,12061263,254684086.0,209481319.0,87836698.0,60690389.0,16921174.0,27839,12276,4755,5754,5755,5554,6021,6539,5737,10,5548,12535,13076,8206,740,12973,24464,594,13581,14824,4817,2749,869
2024-04-01,경수초등학교,분식전문점,53975452.0,4547,44863861.0,9111591.0,11045876.0,9590010.0,9999704.0,7982422.0,6245849.0,5881617.0,3229974.0,0.0,631721.0,38020122.0,7258190.0,8065419.0,0,10971866.0,20076587.0,375332,16532073.0,6280211.0,2767416.0,4540994.0,552426.0,3727,820,793,820,820,739,555,450,370,0,79,2830,819,819,0,634,2194,26,1613,660,265,185,79
2024-04-01,경수초등학교,호프-간이주점,185443929.0,5452,146997447.0,38446482.0,32789013.0,30790955.0,28635578.0,27975265.0,26806636.0,26703191.0,11743291.0,21837706.0,108033.0,1074792.0,3352092.0,82188990.0,76882316,106684269.0,46679279.0,209790,34810788.0,44866415.0,26032453.0,26530960.0,20913142.0,4030,1422,795,857,874,669,835,1066,356,336,18,177,361,2776,1784,3404,1466,23,1359,1298,852,727,611
